Matt Wiman,Thiago Tavares,Lightweight,KO/TKO,2008.0,London,70.0,155.0,68.0,Orthodox,1983.0,3.17,50.0,3.57,51.0,2.13,37.0,56.0,1.5,67.0,145.0,70.0,Orthodox,1984.0,2.0,40.0,2.31,62.0,3.83,42.0,62.0,1.5

Kevin Burns,Roan Carneiro,Welterweight,SUB,2008.0,London,70.0,170.0,74.0,Orthodox,1980.0,2.74,38.0,4.3,52.0,0.28,50.0,47.0,0.8,71.0,170.0,76.0,Orthodox,1978.0,1.46,46.0,1.82,62.0,3.05,42.0,83.0,1.4

Luiz Cane,Jason Lambert,Light Heavyweight,KO/TKO,2008.0,London,74.0,185.0,77.0,Southpaw,1981.0,4.79,41.0,5.0,60.0,0.56,28.0,100.0,0.3,75.0,185.0,75.0,Orthodox,1975.0,3.21,58.0,1.84,50.0,1.35,36.0,28.0,2.4

Paul Taylor,Jess Liaudin,Welterweight,S-DEC,2008.0,London,72.0,155.0,72.0,Orthodox,1979.0,4.44,47.0,4.47,55.0,0.27,25.0,56.0,0.5,69.0,170.0,72.0,Orthodox,--,2.46,51.0,2.76,41.0,3.28,53.0,30.0,1.6

Antoni Hardonk,Eddie Sanchez,Heavyweight,KO/TKO,2008.0,London,76.0,245.0,78.0,Orthodox,1976.0,3.4,61.0,3.07,46.0,0.0,0.0,40.0,0.9,74.0,230.0,74.0,Orthodox,1982.0,3.45,43.0,3.3,43.0,1.13,26.0,42.0,0.0

BJ Penn,Sean Sherk,Lightweight,KO/TKO,2008.0,LasVegas,69.0,155.0,70.0,Orthodox,1978.0,2.76,48.0,3.2,56.0,1.19,55.0,74.0,0.5,66.0,155.0,67.0,Orthodox,1973.0,2.17,35.0,2.71,55.0,4.09,46.0,56.0,0.4

Wanderlei Silva,Keith Jardine,Light Heavyweight,KO/TKO,2008.0,LasVegas,71.0,205.0,74.0,Orthodox,1976.0,2.79,40.0,2.19,60.0,0.97,53.0,62.0,0.6,74.0,185.0,76.0,Orthodox,1975.0,3.25,36.0,2.98,59.0,1.18,45.0,62.0,0.7

Goran Reljic,Wilson Gouveia,Light Heavyweight,KO/TKO,2008.0,LasVegas,75.0,205.0,81.0,Southpaw,1984.0,1.69,37.0,2.69,59.0,1.69,50.0,33.0,1.1,73.0,185.0,76.0,Orthodox,1978.0,3.02,39.0,4.06,56.0,0.9,66.0,57.0,2.2

Lyoto Machida,Tito Ortiz,Light Heavyweight,U-DEC,2008.0,LasVegas,73.0,185.0,74.0,Southpaw,1978.0,2.59,53.0,1.57,61.0,1.21,65.0,75.0,0.4,75.0,205.0,74.0,Orthodox,1975.0,2.59,46.0,2.88,60.0,2.47,35.0,54.0,0.6

Thiago Silva,Antonio Mendes,Light Heavyweight,KO/TKO,2008.0,LasVegas,74.0,205.0,74.0,Orthodox,1982.0,3.92,50.0,2.55,67.0,1.03,47.0,70.0,0.7,75.0,205.0,77.0,Southpaw,1981.0,1.34,47.0,6.85,22.0,2.51,50.0,100.0,0.0

Rousimar Palhares,Ivan Salaverry,Middleweight,SUB,2008.0,LasVegas,68.0,170.0,71.0,Orthodox,1980.0,1.75,51.0,2.04,59.0,3.93,45.0,0.0,4.1,72.0,185.0,--,Orthodox,1971.0,3.01,47.0,1.19,76.0,0.49,18.0,36.0,2.5

Rameau Thierry Sokoudjou,Kazuhiro Nakamura,Light Heavyweight,KO/TKO,2008.0,LasVegas,70.0,205.0,78.0,Orthodox,1984.0,2.26,45.0,2.61,56.0,1.93,47.0,78.0,0.9,71.0,205.0,70.0,Orthodox,1979.0,1.56,37.0,1.83,59.0,1.73,36.0,42.0,0.6

Rich Clementi,Terry Etim,Lightweight,U-DEC,2008.0,LasVegas,69.0,155.0,72.0,Southpaw,1976.0,1.43,37.0,2.29,60.0,1.72,42.0,25.0,1.1,73.0,155.0,73.0,Orthodox,1986.0,2.16,35.0,2.53,67.0,0.43,30.0,39.0,1.4

Yoshiyuki Yoshida,War Machine,Welterweight,SUB,2008.0,LasVegas,71.0,170.0,70.0,Southpaw,1974.0,0.85,36.0,3.67,36.0,1.41,28.0,25.0,2.8,71.0,170.0,--,Orthodox,1981.0,2.32,60.0,3.17,43.0,1.16,50.0,40.0,0.0

Dong Hyun Kim,Jason Tan,Welterweight,KO/TKO,2008.0,LasVegas,74.0,170.0,76.0,Southpaw,1981.0,2.12,49.0,1.89,58.0,2.93,43.0,71.0,0.6,70.0,170.0,--,Orthodox,1981.0,0.69,29.0,7.37,18.0,0.0,0.0,0.0,0.0

Shane Carwin,Christian Wellisch,Heavyweight,KO/TKO,2008.0,LasVegas,74.0,265.0,80.0,Orthodox,1975.0,4.38,47.0,3.53,53.0,1.42,33.0,42.0,0.0,74.0,234.0,77.0,Orthodox,1975.0,3.12,27.0,3.04,56.0,1.22,42.0,45.0,1.2

Georges St-Pierre,Matt Serra,Welterweight,KO/TKO,2008.0,Montreal,71.0,185.0,76.0,Orthodox,1981.0,3.78,53.0,1.4,72.0,4.16,74.0,83.0,1.1,66.0,170.0,68.0,Orthodox,1974.0,1.98,39.0,2.64,46.0,2.05,20.0,38.0,0.9

Rich Franklin,Travis Lutter,Middleweight,KO/TKO,2008.0,Montreal,73.0,185.0,76.0,Southpaw,1974.0,4.1,44.0,2.07,62.0,1.31,66.0,63.0,0.7,71.0,185.0,75.0,Orthodox,1973.0,0.41,32.0,2.42,42.0,1.95,24.0,30.0,0.7

Nate Quarry,Kalib Starnes,Middleweight,U-DEC,2008.0,Montreal,72.0,185.0,72.0,OpenStance,1972.0,4.96,44.0,2.8,66.0,0.25,33.0,60.0,0.0,75.0,185.0,74.0,Orthodox,1975.0,2.71,48.0,4.43,53.0,1.46,33.0,25.0,0.6

Michael Bisping,Charles McCarthy,Middleweight,KO/TKO,2008.0,Montreal,73.0,185.0,75.0,Orthodox,1979.0,4.33,38.0,2.71,65.0,1.05,43.0,63.0,0.3,70.0,185.0,71.0,Orthodox,1980.0,0.18,12.0,4.03,56.0,2.67,60.0,0.0,2.7

Mac Danzig,Mark Bocek,Lightweight,SUB,2008.0,Montreal,68.0,155.0,70.0,Orthodox,1980.0,3.39,48.0,3.44,57.0,1.2,37.0,46.0,0.6,68.0,155.0,75.0,Orthodox,1981.0,2.34,43.0,2.32,60.0,3.65,36.0,31.0,1.3

Jason MacDonald,Joe Doerksen,Middleweight,KO/TKO,2008.0,Montreal,75.0,185.0,80.0,Orthodox,1975.0,1.55,52.0,2.7,46.0,1.43,16.0,35.0,2.0,72.0,185.0,75.0,Orthodox,1977.0,1.43,42.0,2.79,50.0,2.02,33.0,33.0,2.3

Jason Day,Alan Belcher,Middleweight,KO/TKO,2008.0,Montreal,72.0,185.0,72.0,Orthodox,1981.0,3.61,54.0,3.46,47.0,1.13,100.0,0.0,0.0,74.0,185.0,75.0,Orthodox,1984.0,2.7,41.0,3.1,59.0,0.44,26.0,55.0,0.9

Demian Maia,Ed Herman,Middleweight,SUB,2008.0,Montreal,73.0,170.0,72.0,Southpaw,1977.0,1.8,43.0,2.07,63.0,2.49,24.0,61.0,1.0,73.0,205.0,77.0,Orthodox,1980.0,3.28,48.0,3.52,42.0,2.08,48.0,59.0,1.1

Rich Clementi,Sam Stout,Lightweight,S-DEC,2008.0,Montreal,69.0,155.0,72.0,Southpaw,1976.0,1.43,37.0,2.29,60.0,1.72,42.0,25.0,1.1,69.0,155.0,70.0,Orthodox,1984.0,4.17,28.0,4.08,57.0,0.63,38.0,77.0,0.1

Cain Velasquez,Brad Morris,Heavyweight,KO/TKO,2008.0,Montreal,73.0,240.0,77.0,Orthodox,1982.0,6.37,57.0,2.33,57.0,5.13,45.0,85.0,0.4,74.0,205.0,--,Orthodox,1979.0,0.5,62.0,6.95,27.0,0.0,0.0,0.0,0.0

Jonathan Goulet,Kuniyoshi Hironaka,Welterweight,KO/TKO,2008.0,Montreal,72.0,170.0,73.0,Orthodox,1979.0,1.61,41.0,2.01,46.0,4.17,70.0,45.0,0.6,70.0,168.0,70.0,Orthodox,1976.0,1.98,40.0,3.01,54.0,1.91,30.0,25.0,0.6

Kenny Florian,Joe Lauzon,Lightweight,KO/TKO,2008.0,Broomfield,70.0,145.0,74.0,Southpaw,1976.0,2.41,40.0,1.85,63.0,2.22,33.0,60.0,1.3,70.0,155.0,71.0,Orthodox,1984.0,2.84,39.0,5.39,54.0,2.39,45.0,54.0,2.0

Gray Maynard,Frankie Edgar,Lightweight,U-DEC,2008.0,Broomfield,69.0,155.0,70.0,Orthodox,1979.0,1.92,32.0,2.64,66.0,2.91,47.0,81.0,0.7,66.0,135.0,68.0,Orthodox,1981.0,3.77,40.0,2.82,65.0,2.29,31.0,65.0,0.3

Thiago Alves,Karo Parisyan,Welterweight,KO/TKO,2008.0,Broomfield,69.0,170.0,70.0,Orthodox,1983.0,3.73,41.0,3.42,62.0,0.71,60.0,63.0,0.3,70.0,170.0,72.0,Orthodox,1982.0,2.49,41.0,2.19,58.0,5.27,59.0,59.0,1.0

Matt Hamill,Tim Boetsch,Light Heavyweight,KO/TKO,2008.0,Broomfield,73.0,205.0,76.0,Orthodox,1976.0,3.69,42.0,3.8,61.0,3.0,34.0,91.0,0.0,72.0,185.0,74.0,Orthodox,1981.0,2.93,50.0,2.9,57.0,1.45,34.0,59.0,0.8

Nate Diaz,Kurt Pellegrino,Lightweight,SUB,2008.0,Broomfield,72.0,170.0,76.0,Southpaw,1985.0,4.57,45.0,3.77,52.0,1.05,30.0,41.0,1.3,68.0,155.0,70.0,Orthodox,1979.0,2.45,43.0,1.94,63.0,2.9,54.0,69.0,0.8

James Irvin,Houston Alexander,Light Heavyweight,KO/TKO,2008.0,Broomfield,74.0,205.0,75.0,Orthodox,1978.0,2.03,48.0,3.86,35.0,0.0,0.0,36.0,0.5,72.0,205.0,72.0,Orthodox,1972.0,3.06,54.0,3.2,52.0,1.19,57.0,33.0,0.0

Josh Neer,Din Thomas,Lightweight,U-DEC,2008.0,Broomfield,71.0,170.0,72.0,Orthodox,1983.0,3.29,46.0,3.63,58.0,1.09,34.0,46.0,1.3,69.0,155.0,--,Orthodox,1976.0,1.85,37.0,2.6,59.0,1.38,52.0,76.0,1.2

Marcus Aurelio,Ryan Roberts,Lightweight,SUB,2008.0,Broomfield,70.0,155.0,74.0,Orthodox,1973.0,1.42,33.0,2.27,59.0,1.69,27.0,27.0,1.3,66.0,155.0,--,Orthodox,1978.0,0.0,0.0,22.5,45.0,0.0,0.0,0.0,0.0

Manvel Gamburyan,Jeff Cox,Lightweight,SUB,2008.0,Broomfield,65.0,135.0,67.0,Orthodox,1981.0,2.13,41.0,2.83,55.0,3.26,34.0,69.0,0.7,70.0,155.0,--,Orthodox,1968.0,0.56,25.0,1.69,33.0,4.23,50.0,80.0,0.0

Clay Guida,Samy Schiavo,Lightweight,KO/TKO,2008.0,Broomfield,67.0,155.0,70.0,Orthodox,1981.0,2.52,34.0,2.74,62.0,3.24,37.0,68.0,0.7,68.0,155.0,--,Orthodox,1975.0,1.68,34.0,2.62,38.0,0.94,50.0,66.0,0.9

George Sotiropoulos,Roman Mitichyan,Welterweight,KO/TKO,2008.0,Broomfield,70.0,155.0,71.0,Orthodox,1977.0,2.61,27.0,2.52,67.0,2.32,31.0,53.0,1.6,70.0,170.0,--,Orthodox,1978.0,0.26,16.0,2.7,43.0,1.93,100.0,25.0,1.9

Anthony Johnson,Tommy Speer,Welterweight,KO/TKO,2008.0,Broomfield,74.0,205.0,78.0,Orthodox,1984.0,3.25,47.0,1.83,60.0,2.43,57.0,77.0,0.6,70.0,170.0,71.0,Orthodox,1984.0,2.56,51.0,5.12,35.0,2.02,33.0,33.0,0.0

Anderson Silva,Dan Henderson,Middleweight,SUB,2008.0,Columbus,74.0,185.0,77.0,Southpaw,1975.0,3.05,61.0,2.05,60.0,0.5,77.0,69.0,0.8,71.0,185.0,74.0,Orthodox,1970.0,2.44,47.0,2.7,51.0,1.52,52.0,57.0,0.3

Heath Herring,Cheick Kongo,Heavyweight,S-DEC,2008.0,Columbus,76.0,250.0,78.0,Orthodox,1978.0,2.37,50.0,1.77,54.0,1.22,50.0,32.0,0.7,76.0,240.0,82.0,Orthodox,1975.0,3.33,56.0,1.28,54.0,2.3,56.0,52.0,0.2

Chris Leben,Alessio Sakara,Middleweight,KO/TKO,2008.0,Columbus,71.0,185.0,73.0,Southpaw,1980.0,2.87,42.0,2.87,52.0,1.14,41.0,53.0,0.8,72.0,185.0,72.0,Orthodox,1981.0,3.96,47.0,2.8,59.0,2.18,78.0,62.0,0.0

Yushin Okami,Evan Tanner,Middleweight,KO/TKO,2008.0,Columbus,74.0,170.0,75.0,Southpaw,1981.0,2.06,38.0,2.25,60.0,1.98,39.0,84.0,0.5,72.0,185.0,74.0,Orthodox,1971.0,3.05,59.0,2.64,56.0,2.55,43.0,25.0,1.3

Jon Fitch,Chris Wilson,Welterweight,U-DEC,2008.0,Columbus,72.0,170.0,74.0,Orthodox,1978.0,2.61,50.0,1.65,54.0,3.6,51.0,56.0,0.8,73.0,170.0,75.0,Orthodox,1977.0,2.32,50.0,1.36,55.0,1.31,50.0,60.0,1.6

Andrei Arlovski,Jake O'Brien,Heavyweight,KO/TKO,2008.0,Columbus,75.0,240.0,77.0,Orthodox,1979.0,3.79,45.0,3.2,57.0,0.4,36.0,76.0,0.2,75.0,205.0,76.0,Orthodox,1984.0,1.31,31.0,1.92,69.0,6.39,54.0,25.0,0.2

Luigi Fioravanti,Luke Cummo,Welterweight,U-DEC,2008.0,Columbus,68.0,170.0,70.0,Orthodox,1981.0,2.23,42.0,2.21,69.0,3.76,63.0,67.0,0.9,72.0,170.0,74.0,Orthodox,1980.0,1.74,43.0,1.5,59.0,0.89,55.0,42.0,1.4

Josh Koscheck,Dustin Hazelett,Welterweight,KO/TKO,2008.0,Columbus,70.0,170.0,73.0,Orthodox,1977.0,1.79,36.0,2.27,63.0,2.46,48.0,64.0,0.4,73.0,170.0,76.0,Orthodox,1986.0,2.24,40.0,3.51,46.0,0.55,50.0,25.0,4.1

Diego Sanchez,David Bielkheden,Welterweight,KO/TKO,2008.0,Columbus,70.0,170.0,72.0,Southpaw,1981.0,2.69,37.0,3.02,56.0,1.51,24.0,46.0,0.8,70.0,155.0,71.0,Orthodox,1979.0,1.11,57.0,1.64,54.0,2.65,63.0,14.0,0.0

Jorge Gurgel,John Halverson,Lightweight,U-DEC,2008.0,Columbus,67.0,155.0,69.0,Orthodox,1977.0,3.37,32.0,3.62,62.0,0.81,23.0,60.0,0.5,69.0,155.0,--,Southpaw,1972.0,2.94,43.0,5.29,47.0,0.0,0.0,66.0,2.0

Antonio Rodrigo Nogueira,Tim Sylvia,Heavyweight,SUB,2008.0,LasVegas,75.0,240.0,77.0,Orthodox,1976.0,1.95,42.0,2.4,55.0,1.3,29.0,36.0,2.4,80.0,265.0,80.0,Orthodox,1976.0,4.23,41.0,2.61,61.0,0.11,100.0,75.0,0.1

Frank Mir,Brock Lesnar,Heavyweight,SUB,2008.0,LasVegas,75.0,264.0,79.0,Southpaw,1979.0,2.18,47.0,3.84,38.0,2.02,40.0,54.0,2.0,75.0,265.0,81.0,Orthodox,1977.0,3.53,72.0,2.11,50.0,3.9,55.0,60.0,0.5

Nate Marquardt,Jeremy Horn,Middleweight,SUB,2008.0,LasVegas,72.0,185.0,74.0,Orthodox,1979.0,2.71,49.0,2.32,55.0,1.87,51.0,70.0,0.8,73.0,185.0,74.0,Orthodox,1975.0,1.19,39.0,1.99,55.0,1.83,38.0,29.0,1.1

Ricardo Almeida,Rob Yundt,Middleweight,SUB,2008.0,LasVegas,72.0,170.0,74.0,Orthodox,1976.0,2.02,49.0,1.2,61.0,3.74,38.0,31.0,1.2,73.0,185.0,--,Orthodox,1980.0,1.37,41.0,2.55,31.0,2.94,100.0,0.0,0.0

Tyson Griffin,Gleison Tibau,Lightweight,U-DEC,2008.0,LasVegas,66.0,145.0,68.0,Orthodox,1984.0,3.71,41.0,2.3,65.0,1.87,46.0,59.0,0.9,70.0,155.0,71.0,Southpaw,1983.0,1.95,31.0,2.51,63.0,4.08,53.0,92.0,0.8

Chris Lytle,Kyle Bradley,Welterweight,KO/TKO,2008.0,LasVegas,71.0,170.0,68.0,Orthodox,1974.0,3.76,45.0,3.03,58.0,0.7,55.0,55.0,2.4,69.0,155.0,71.0,Orthodox,1982.0,1.99,40.0,3.45,58.0,0.65,50.0,40.0,0.0

Tim Boetsch,David Heath,Light Heavyweight,KO/TKO,2008.0,LasVegas,72.0,185.0,74.0,Orthodox,1981.0,2.93,50.0,2.9,57.0,1.45,34.0,59.0,0.8,71.0,205.0,72.0,Orthodox,1976.0,1.48,30.0,5.16,49.0,0.33,50.0,57.0,1.0

Marvin Eastman,Terry Martin,Middleweight,U-DEC,2008.0,LasVegas,69.0,185.0,73.0,Orthodox,1971.0,2.21,35.0,3.92,42.0,1.38,33.0,81.0,0.0,68.0,185.0,71.0,Orthodox,1980.0,2.82,43.0,3.13,54.0,3.1,42.0,92.0,0.0

Rob Emerson,Keita Nakamura,Lightweight,S-DEC,2008.0,LasVegas,69.0,155.0,70.0,Orthodox,1981.0,2.5,30.0,2.83,64.0,2.02,52.0,65.0,0.4,71.0,170.0,73.0,Southpaw,1984.0,2.23,36.0,3.2,58.0,1.65,48.0,63.0,0.3

Mike Swick,Joshua Burkman,Welterweight,M-DEC,2008.0,LasVegas,73.0,170.0,77.0,Orthodox,1979.0,2.36,37.0,2.29,54.0,1.06,50.0,61.0,0.6,70.0,170.0,72.0,Orthodox,1980.0,2.69,43.0,3.13,51.0,2.53,36.0,72.0,0.3

Patrick Cote,Drew McFedries,Middleweight,KO/TKO,2008.0,LasVegas,71.0,170.0,75.0,Orthodox,1980.0,2.81,48.0,3.21,48.0,0.68,20.0,43.0,0.2,72.0,185.0,72.0,Southpaw,1978.0,5.13,51.0,4.56,52.0,1.42,100.0,56.0,0.7

Thiago Tavares,Michihiro Omigawa,Lightweight,U-DEC,2008.0,LasVegas,67.0,145.0,70.0,Orthodox,1984.0,2.0,40.0,2.31,62.0,3.83,42.0,62.0,1.5,66.0,145.0,68.0,Orthodox,1975.0,2.01,39.0,3.06,64.0,1.19,36.0,49.0,1.5

Nate Diaz,Alvin Robinson,Lightweight,SUB,2008.0,LasVegas,72.0,170.0,76.0,Southpaw,1985.0,4.57,45.0,3.77,52.0,1.05,30.0,41.0,1.3,69.0,155.0,68.0,Southpaw,1982.0,1.57,50.0,1.29,51.0,1.24,50.0,25.0,1.2

Kurt Pellegrino,Alberto Crane,Lightweight,KO/TKO,2008.0,LasVegas,68.0,155.0,70.0,Orthodox,1979.0,2.45,43.0,1.94,63.0,2.9,54.0,69.0,0.8,65.0,155.0,--,Orthodox,1976.0,0.43,25.0,2.61,57.0,0.0,0.0,50.0,4.0

Gray Maynard,Dennis Siver,Lightweight,U-DEC,2008.0,LasVegas,69.0,155.0,70.0,Orthodox,1979.0,1.92,32.0,2.64,66.0,2.91,47.0,81.0,0.7,66.0,145.0,70.0,Orthodox,1979.0,3.87,32.0,2.67,65.0,0.87,32.0,65.0,0.3

Jeremy Stephens,Cole Miller,Lightweight,KO/TKO,2008.0,LasVegas,69.0,145.0,71.0,Orthodox,1986.0,3.17,40.0,3.05,58.0,1.16,38.0,65.0,0.4,73.0,145.0,73.0,Orthodox,1984.0,3.0,33.0,3.88,59.0,0.6,36.0,38.0,1.8

Corey Hill,Joe Veres,Lightweight,KO/TKO,2008.0,LasVegas,76.0,155.0,80.0,Orthodox,1978.0,3.57,46.0,1.61,70.0,3.02,80.0,100.0,0.0,67.0,155.0,--,Orthodox,1977.0,0.0,0.0,5.55,27.0,0.0,0.0,0.0,0.0

Matt Wiman,Justin Buchholz,Lightweight,SUB,2008.0,LasVegas,70.0,155.0,68.0,Orthodox,1983.0,3.17,50.0,3.57,51.0,2.13,37.0,56.0,1.5,72.0,155.0,73.0,Orthodox,1983.0,2.35,26.0,4.14,51.0,0.0,0.0,33.0,0.8
